song_name,artist_name,played_at,timestamp
"Ancestors, The Ancients",Chelsea Wolfe,2021-08-21T15:32:18.057Z,2021-08-21
Sick,Chelsea Wolfe,2021-08-21T15:37:53.842Z,2021-08-21
The Warden,Chelsea Wolfe,2021-08-21T15:41:47.156Z,2021-08-21
House of Metal,Chelsea Wolfe,2021-08-21T15:46:48.025Z,2021-08-21
We Hit a Wall,Chelsea Wolfe,2021-08-21T15:50:24.411Z,2021-08-21
Lone,Chelsea Wolfe,2021-08-21T15:53:01.764Z,2021-08-21
They'll Clap When You're Gone,Chelsea Wolfe,2021-08-21T15:58:54.568Z,2021-08-21
Xiii,Mr.Kitty,2021-08-21T16:02:29.220Z,2021-08-21
Ecco,Public Memory,2021-08-21T16:07:48.127Z,2021-08-21
Heptan - Enjoii Remix,MYSTXRIVL,2021-08-21T16:10:40.035Z,2021-08-21
Shadow Lady,Portwave,2021-08-21T16:15:42.518Z,2021-08-21
sleepwalker,Coals,2021-08-21T16:19:09.738Z,2021-08-21
Ave Plague,King Plague,2021-08-21T16:23:07.235Z,2021-08-21
Glass Coffin,Sidewalks and Skeletons,2021-08-21T16:26:41.246Z,2021-08-21
Play Out,Zola Blood,2021-08-21T16:31:19.397Z,2021-08-21
Tel Aviv,Skeler,2021-08-21T16:34:56.791Z,2021-08-21
<>,Lil Tadek,2021-08-21T16:35:52.673Z,2021-08-21
Only One,Kanye West,2021-08-21T17:31:11.450Z,2021-08-21
Only One,Kanye West,2021-08-21T17:35:49.684Z,2021-08-21
Only One,Kanye West,2021-08-21T17:40:28.252Z,2021-08-21
Only One,Kanye West,2021-08-21T17:45:07.191Z,2021-08-21
Only One,Kanye West,2021-08-21T17:49:45.231Z,2021-08-21
Only One,Kanye West,2021-08-21T17:54:23.791Z,2021-08-21
No Care,Daughter,2021-08-21T18:01:31.053Z,2021-08-21
Blue Lights,Jorja Smith,2021-08-21T18:10:27.780Z,2021-08-21
Space Song,Beach House,2021-08-21T18:21:00.060Z,2021-08-21
I Don't Need You,Acid Ghost,2021-08-21T18:24:03.975Z,2021-08-21
All I Need,Clams Casino,2021-08-21T18:41:56.914Z,2021-08-21
A A,The Neighbourhood Watch,2021-08-21T18:45:32.668Z,2021-08-21
One of the Girls,Otha,2021-08-21T18:49:22.098Z,2021-08-21
Bloodhail,Have A Nice Life,2021-08-21T18:54:58.112Z,2021-08-21
Poison Tree,Grouper / Inca Ore,2021-08-21T18:58:12.971Z,2021-08-21
Capital Pains,Tempers,2021-08-21T19:01:59.535Z,2021-08-21
Myth,Beach House,2021-08-21T19:06:16.185Z,2021-08-21
Don't Let the Kids Win,Julia Jacklin,2021-08-21T19:10:16.965Z,2021-08-21
Krystal,Matt Maltese,2021-08-21T19:13:54.969Z,2021-08-21
"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2021-08-21T19:15:50.744Z,2021-08-21
Stay Ugly,Crim3s,2021-08-21T19:21:20.544Z,2021-08-21
Aurea,Forxst,2021-08-21T19:25:39.564Z,2021-08-21
Falling Apart,Skeler,2021-08-21T19:28:58.219Z,2021-08-21
Falling Apart,Skeler,2021-08-21T19:30:00.708Z,2021-08-21
Thelema,Ã˜fdream,2021-08-21T19:33:28.121Z,2021-08-21
Come Back To Me - ASG Rework,Art School Girlfriend,2021-08-21T19:39:19.081Z,2021-08-21
1992,No_4mat,2021-08-21T19:51:03.630Z,2021-08-21
Sleep Paralysis,Sidewalks and Skeletons,2021-08-21T20:14:02.809Z,2021-08-21
Transgender,Crystal Castles,2021-08-21T20:17:05.261Z,2021-08-21
Axolotl,Doon Kanda,2021-08-21T20:19:53.837Z,2021-08-21
<>,Lil Tadek,2021-08-21T20:22:23.053Z,2021-08-21
HDMI,BONES,2021-08-21T20:24:41.908Z,2021-08-21
Tel Aviv,Skeler,2021-08-21T20:28:16.154Z,2021-08-21
Play Out,Zola Blood,2021-08-21T20:32:52.086Z,2021-08-21
About U,Mark Wolf,2021-08-21T20:37:43.732Z,2021-08-21
I Dont Love U Anymore,Da Vosk Docta,2021-08-21T20:40:01.324Z,2021-08-21
Glass Coffin,Sidewalks and Skeletons,2021-08-21T20:43:33.146Z,2021-08-21
Ave Plague,King Plague,2021-08-21T20:47:27.484Z,2021-08-21
After Dark,Mr.Kitty,2021-08-21T20:51:42.889Z,2021-08-21
Gentrify,Da Vosk Docta,2021-08-21T21:02:53.663Z,2021-08-21
Stay Ugly,Crim3s,2021-08-21T21:12:05.840Z,2021-08-21
INFO: Changed made to the main file at 21_08_21_23_22_46_763
